,timestamp,light,timestamp,uv,timestamp,gx,gy,gz,timestamp,mx,my,mz,mAc,timestamp,ax,ay,az,timestamp,pressure
23,7300.0,30.0,7300.0,0.0,7300.0,48.22159957885742,15.321040153503418,-22.828960418701172,7300.0,18.0,-3.0,17.69,ACCURACY_VERYGOOD,7300.0,-4.488935470581055,-0.27756744623184204,-9.841679573059082,7300.0,1001.83
24,7400.0,29.0,7400.0,0.0,7400.0,-13.489839553833008,-9.522239685058594,-10.43783950805664,7400.0,19.37,-3.24,18.35,ACCURACY_VERYGOOD,7400.0,-4.2065820693969735,0.5934200286865234,-9.166903495788574,7400.0,1001.85
25,7500.0,29.0,7500.0,0.0,7500.0,-13.489839553833008,-9.522239685058594,-10.43783950805664,7500.0,19.37,-2.33,17.94,ACCURACY_VERYGOOD,7500.0,-4.2065820693969735,0.5934200286865234,-9.166903495788574,7500.0,1001.85
26,7600.0,31.0,7600.0,0.0,7600.0,5.066319942474365,-5.127359867095947,-1.7701599597930908,7600.0,18.0,-1.86,18.77,ACCURACY_VERYGOOD,7600.0,-4.431507587432861,0.5479563474655151,-8.642874717712402,7600.0,1001.86
27,7700.0,31.0,7700.0,0.0,7700.0,5.066319942474365,-5.127359867095947,-1.7701599597930908,7700.0,18.0,-1.91,16.61,ACCURACY_VERYGOOD,7700.0,-4.431507587432861,0.5479563474655151,-8.642874717712402,7700.0,1001.86
28,7800.0,31.0,7800.0,0.0,7800.0,-1.0376800298690796,1.4039199352264404,-2.1974399089813232,7800.0,18.71,-2.51,18.53,ACCURACY_VERYGOOD,7800.0,-4.106083393096924,0.20817556977272034,-8.877371788024902,7800.0,1001.86
29,7900.0,33.0,7900.0,0.0,7900.0,-1.0376800298690796,1.4039199352264404,-2.1974399089813232,7900.0,18.0,-1.91,16.61,ACCURACY_VERYGOOD,7900.0,-4.106083393096924,0.20817556977272034,-8.877371788024902,7900.0,1001.88
30,6500.0,33.0,6500.0,0.0,6500.0,-6.4091997146606445,-3.723439931869507,-9.033920288085938,6500.0,16.61,-17.63,15.83,ACCURACY_VERYGOOD,6500.0,-5.1637115478515625,3.086741209030152,-7.716853141784668,6500.0,1001.78
31,6600.0,33.0,6600.0,0.0,6600.0,29.848560333251953,-3.84552001953125,-3.0520000457763667,6600.0,15.89,-14.15,14.09,ACCURACY_VERYGOOD,6600.0,-4.761716842651367,3.493520975112915,-7.623533248901367,6600.0,1001.78
32,6700.0,33.0,6700.0,0.0,6700.0,29.848560333251953,-3.84552001953125,-3.0520000457763667,6700.0,17.27,-12.53,16.02,ACCURACY_VERYGOOD,6700.0,-4.761716842651367,3.493520975112915,-7.623533248901367,6700.0,1001.79
33,6800.0,35.0,6800.0,0.0,6800.0,29.848560333251953,-3.84552001953125,-3.0520000457763667,6800.0,17.27,-12.53,16.02,ACCURACY_VERYGOOD,6800.0,-4.761716842651367,3.493520975112915,-7.623533248901367,6800.0,1001.79
34,6900.0,35.0,6900.0,0.0,6900.0,88.14176177978516,-13.24567985534668,-1.8312000036239624,6900.0,18.0,-8.88,15.77,ACCURACY_VERYGOOD,6900.0,-4.321437358856201,0.5503491759300232,-9.128618240356444,6900.0,1001.79
35,7000.0,30.0,7000.0,0.0,7000.0,88.14176177978516,-13.24567985534668,-1.8312000036239624,7000.0,19.37,-5.57,19.02,ACCURACY_VERYGOOD,7000.0,-4.321437358856201,0.5503491759300232,-9.128618240356444,7000.0,1001.8
36,7100.0,30.0,7100.0,0.0,7100.0,48.22159957885742,15.321040153503418,-22.828960418701172,7100.0,19.37,-5.4,18.35,ACCURACY_VERYGOOD,7100.0,-4.488935470581055,-0.27756744623184204,-9.841679573059082,7100.0,1001.8
37,7200.0,30.0,7200.0,0.0,7200.0,48.22159957885742,15.321040153503418,-22.828960418701172,7200.0,18.0,-3.0,17.69,ACCURACY_VERYGOOD,7200.0,-4.488935470581055,-0.27756744623184204,-9.841679573059082,7200.0,1001.83
